date,game,blue,red,time(minutes),win,win_team,mvp,pick_blue_1,pick_blue_2,pick_blue_3,pick_blue_4,pick_blue_5,ban_blue_1,ban_blue_2,ban_blue_3,ban_blue_4,ban_blue_5,pick_red_1,pick_red_2,pick_red_3,pick_red_4,pick_red_5,ban_red_1,ban_red_2,ban_red_3,ban_red_4,ban_red_5
1/1/2023,1,BLCK,INC,12.37,BLCK,blue,valentina,benedetta,valentina,kadita,karrie,kaja,fanny,franco,joy,ling,hayabusa,yu_zhong,guinevere,lunox,beatrix,atlas,pharsa,wan_wan,gloo,diggie,estes
1/1/2023,2,MVG,MDH,16.03,MVG,blue,karrie,gloo,fredrinn,yve,karrie,lolita,fanny,joy,valentina,uranus,popol_kupa,lapu_lapu,ling,faramis,claude,chou,kaja,wan_wan,hayabusa,beatrix,brody
1/1/2023,3,INC,FCON,14.28,INC,blue,fredrinn,khaleed,fredrinn,pharsa,wan_wan,estes,fanny,franco,valentina,karrie,lesley,joy,ling,faramis,irithel,lolita,gloo,kaja,grock,lunox,yve
1/1/2023,4,TDK,MVG,11.46,TDK,blue,popol_kupa,lapu_lapu,hayabusa,valentina,popol_kupa,kaja,yve,wan_wan,faramis,grock,estes,uranus,fredrinn,pharsa,karrie,chou,gloo,fanny,joy,beatrix,brody
1/1/2023,5,FCON,BURN,20.21,FCON,blue,harith,fredrinn,fanny,yve,karrie,mathilda,gloo,kaja,valentina,hilda,diggie,lapu_lapu,ling,faramis,harith,grock,gloo,kaja,grock,lunox,yve
1/1/2023,6,ONIC,TDK,16.35,TDK,red,hilda,masha,ling,yve,karrie,hilda,gloo,valentina,joy,hayabusa,akai,fredrinn,fanny,faramis,beatrix,kadita,wan_wan,kaja,lylia,lolita,chou
1/2/2023,7,RSG,OT,21.56,RSG,blue,yve,fredrinn,martis,yve,claude,lolita,joy,karrie,fanny,yu_zhong,faramis,chou,akai,xavier,beatrix,kadita,gloo,kaja,wan_wan,irithel,brody
1/2/2023,8,TV,S11,14.36,TV,blue,thamuz,thamuz,akai,yve,karrie,lolita,fanny,kaja,wan_wan,claude,pharsa,fredrinn,hayabusa,xavier,beatrix,chou,gloo,valentina,joy,roger,grock
1/2/2023,9,RRQ,OT,22.57,RRQ,blue,terizla,gloo,akai,cecilion,lesley,franco,wan_wan,joy,fredrinn,pharsa,estes,terizla,benedetta,xavier,karrie,kadita,kaja,faramis,valentina,yve,fanny
1/2/2023,10,RRQA,TV,14.52,RRQA,blue,benedetta,benedetta,joy,xavier,claude,lolita,chou,kaja,valentina,leomord,grock,lapu_lapu,fredrinn,faramis,karrie,mathilda,fanny,gloo,wan_wan,yve,pharsa
1/2/2023,11,ECHO,RRQ,18.36,ECHO,blue,yve,benedetta,akai,valentina,claude,kaja,wan_wan,diggie,gloo,lapu_lapu,hayabusa,yu_zhong,fredrinn,yve,karrie,kufra,chou,fanny,joy,lolita,ling
1/2/2023,12,THQ,RRQA,15.11,RRQA,red,valentina,gloo,dyrroth,kadita,brody,hilda,fredrinn,martis,benedetta,lolita,kaja,terizla,joy,valentina,claude,chou,fanny,wan_wan,karrie,lesley,atlas
1/3/2023,13,MVG,ONIC,12.31,ONIC,red,franco,gloo,karina,luo_yi,karrie,chou,fanny,joy,pharsa,hilda,xavier,grock,hayabusa,valentina,wan_wan,franco,faramis,yve,kaja,minsitthar,lolita
1/3/2023,14,INC,BURN,18.48,INC,blue,aamon,benedetta,fredrinn,pharsa,wan_wan,estes,fanny,joy,yve,lolita,franco,grock,aamon,faramis,clint,gloo,kaja,valentina,karrie,hayabusa,akai
1/3/2023,15,MDH,ONIC,15.18,ONIC,red,ling,lapu_lapu,benedetta,valentina,karrie,lolita,fanny,kaja,hayabusa,franco,chou,fredrinn,ling,yve,harith,angela,gloo,wan_wan,joy,karina,masha
1/3/2023,16,BURN,BLCK,15.46,BLCK,red,claude,joy,akai,xavier,brody,mathilda,benedetta,valentina,faramis,fredrinn,lapu_lapu,yu_zhong,kaja,yve,claude,angela,gloo,karrie,wan_wan,beatrix,irithel
1/3/2023,17,TDK,MDH,13.38,TDK,blue,beatrix,benedetta,hayabusa,valentina,beatrix,franco,wan_wan,fanny,joy,bruno,lesley,terizla,fredrinn,yve,clint,diggie,gloo,karrie,kaja,popol_kupa,grock
1/3/2023,18,FCON,BLCK,16.18,FCON,blue,faramis,uranus,baxia,xavier,karrie,diggie,gloo,wan_wan,valentina,benedetta,esmeralda,lapu_lapu,martis,faramis,lunox,natalia,fanny,joy,yve,ling,harith
1/3/2023,19,FCON,INC,18.21,FCON,blue,atlas,fredrinn,hayabusa,yve,clint,kaja,gloo,wan_wan,joy,lesley,aamon,lapu_lapu,martis,pharsa,claude,atlas,valentina,fanny,karrie,lolita,grock
1/3/2023,20,BLCK,FCON,14.27,FCON,red,franco,benedetta,aldous,kadita,karrie,mathilda,fanny,faramis,yve,harith,martis,lapu_lapu,granger,valentina,lunox,franco,gloo,wan_wan,joy,pharsa,fredrinn
1/3/2023,21,BLCK,INC,21.11,BLCK,blue,wan_wan,gloo,barats,xavier,wan_wan,lolita,fanny,hayabusa,atlas,aamon,fredrinn,grock,joy,pharsa,beatrix,franco,kaja,valentina,yve,kadita,karrie
1/4/2023,22,RRQA,S11,15.24,S11,red,irithel,grock,joy,kadita,irithel,chou,fanny,wan_wan,karrie,claude,atlas,martis,fredrinn,lunox,beatrix,kaja,valentina,gloo,yve,benedetta,thamuz
1/4/2023,23,OT,ECHO,11.16,ECHO,red,yu_zhong,yu_zhong,ling,yve,harith,chou,wan_wan,karrie,gloo,fanny,joy,lapu_lapu,fredrinn,valentina,beatrix,kaja,akai,faramis,franco,claude,hayabusa
1/4/2023,24,S11,THQ,16.36,THQ,red,chou,gloo,karina,harith,lesley,lolita,fanny,yve,wan_wan,pharsa,martis,yu_zhong,ling,eudora,karrie,chou,valentina,kaja,joy,xavier,mathilda
1/4/2023,25,ECHO,RSG,15.05,ECHO,blue,chou,grock,fanny,valentina,karrie,chou,diggie,kaja,martis,harith,claude,benedetta,fredrinn,pharsa,beatrix,lolita,joy,wan_wan,yve,yu_zhong,akai
1/4/2023,26,TV,THQ,13.37,THQ,red,hilda,dyrroth,ling,kadita,wan_wan,hilda,fanny,diggie,gloo,chou,franco,grock,akai,yve,irithel,lolita,kaja,martis,joy,claude,karrie
1/4/2023,27,RRQ,RSG,18.01,RRQ,blue,karrie,lapu_lapu,fredrinn,yve,karrie,kufra,kaja,martis,benedetta,lolita,hayabusa,gloo,ling,valentina,beatrix,chou,joy,wan_wan,fanny,atlas,kadita
1/7/2023,28,FCON,ONIC,15.25,ONIC,red,hayabusa,yu_zhong,hayabusa,lylia,beatrix,kaja,faramis,valentina,joy,atlas,natalia,lapu_lapu,fredrinn,yve,karrie,kufra,gloo,fanny,wan_wan,harith,lunox
1/7/2023,29,FCON,ONIC,18.06,ONIC,red,karrie,uranus,fanny,kagura,harith,atlas,joy,yve,wan_wan,hayabusa,ling,gloo,martis,kadita,karrie,kaja,faramis,natalia,valentina,lapu_lapu,grock
1/7/2023,30,FCON,ONIC,13.09,ONIC,red,lylia,grock,hayabusa,lylia,wan_wan,mathilda,faramis,valentina,joy,ling,lunox,gloo,martis,pharsa,irithel,natalia,kaja,fanny,yve,kadita,rafaela
1/7/2023,31,ECHO,THQ,24.06,ECHO,blue,karrie,lapu_lapu,grock,pharsa,karrie,chou,diggie,kaja,gloo,ling,martis,yu_zhong,dyrroth,yve,irithel,hilda,valentina,wan_wan,joy,hayabusa,fanny
1/7/2023,32,ECHO,THQ,12.21,ECHO,blue,karrie,grock,fredrinn,kadita,karrie,kufra,kaja,gloo,yve,harith,claude,yu_zhong,fanny,eudora,moskov,chou,wan_wan,valentina,joy,lapu_lapu,martis
1/7/2023,33,ECHO,THQ,16.05,THQ,red,joy,lapu_lapu,joy,kadita,claude,hilda,yve,kaja,chou,grock,kufra,yu_zhong,valentina,akai,beatrix,natalia,wan_wan,gloo,karrie,harith,ling
1/7/2023,34,ECHO,THQ,18.20,THQ,red,ling,yu_zhong,yi_sun_shin,yve,harith,ruby,kaja,gloo,joy,hilda,hayabusa,phoveus,ling,valentina,claude,chou,karrie,wan_wan,grock,martis,kufra
1/7/2023,35,ECHO,THQ,10.56,ECHO,blue,yve,yu_zhong,fredrinn,yve,brody,kaja,joy,gloo,claude,valentina,harith,chou,ling,xavier,beatrix,hilda,wan_wan,grock,karrie,martis,kufra
1/8/2023,36,TDK,RRQ,13.20,RRQ,red,kadita,popol_kupa,martis,yve,hayabusa,ruby,joy,wan_wan,gloo,claude,lylia,yu_zhong,fanny,kadita,beatrix,hilda,kaja,karrie,valentina,lapu_lapu,kufra
1/8/2023,37,TDK,RRQ,26.42,RRQ,red,hayabusa,yu_zhong,ling,kadita,claude,chou,fanny,joy,gloo,beatrix,brody,grock,hayabusa,yve,harith,hilda,kaja,wan_wan,karrie,valentina,martis
1/8/2023,38,TDK,RRQ,20.35,RRQ,red,ling,lapu_lapu,hayabusa,lylia,karrie,grock,joy,fanny,gloo,angela,lolita,yu_zhong,ling,yve,beatrix,kufra,kaja,wan_wan,hilda,valentina,kadita
1/8/2023,39,RRQA,BLCK,13.21,BLCK,red,estes,benedetta,barats,pharsa,karrie,estes,franco,yve,joy,chou,lolita,yu_zhong,hayabusa,valentina,beatrix,atlas,wan_wan,kadita,gloo,fredrinn,akai
1/8/2023,40,RRQA,BLCK,18.34,BLCK,red,lylia,gloo,leomord,lylia,claude,lolita,kaja,valentina,benedetta,lapu_lapu,grock,paquito,fredrinn,yve,karrie,diggie,wan_wan,joy,franco,ling,pharsa
1/8/2023,41,RRQA,BLCK,13.32,RRQA,blue,lapu_lapu,benedetta,valentina,faramis,beatrix,estes,joy,franco,yve,ling,pharsa,lapu_lapu,baxia,xavier,claude,chou,wan_wan,gloo,karrie,barats,harith
1/8/2023,42,RRQA,BLCK,14.19,BLCK,red,xavier,gloo,baxia,xavier,irithel,chou,karrie,kadita,diggie,barats,harith,benedetta,akai,pharsa,beatrix,estes,wan_wan,joy,yve,claude,ling
1/9/2023,43,RSG,S11,17.13,S11,red,yve,benedetta,granger,yve,brody,grock,valentina,karrie,lolita,claude,lapu_lapu,yu_zhong,martis,lylia,beatrix,chou,joy,wan_wan,gloo,lesley,irithel
1/9/2023,44,RSG,S11,13.19,S11,red,kufra,lapu_lapu,ling,yve,lesley,ruby,joy,chou,wan_wan,grock,atlas,benedetta,paquito,kadita,claude,kufra,lolita,karrie,gloo,martis,kaja
1/9/2023,45,INC,MDH,12.23,INC,blue,martis,grock,martis,valentina,lesley,estes,fanny,karrie,gloo,kufra,yve,fredrinn,hayabusa,xavier,claude,lolita,joy,wan_wan,kaja,hilda,akai
1/9/2023,46,INC,MDH,11.32,INC,blue,pharsa,benedetta,aamon,faramis,karrie,kufra,grock,hilda,yve,beatrix,martis,gloo,leomord,pharsa,brody,kaja,wan_wan,fanny,joy,lapu_lapu,hayabusa
1/9/2023,47,TV,BURN,15.49,TV,blue,lylia,grock,ling,yve,harith,atlas,martis,kaja,joy,mathilda,valentina,lapu_lapu,fredrinn,lylia,karrie,lolita,fanny,wan_wan,gloo,benedetta,franco
1/9/2023,48,TV,BURN,15.52,TV,blue,karrie,esmeralda,barats,pharsa,karrie,lolita,fanny,kaja,yve,franco,lunox,lapu_lapu,hayabusa,valentina,claude,grock,wan_wan,gloo,joy,martis,fredrinn
1/9/2023,49,MVG,OT,15.54,OT,red,fanny,lapu_lapu,fanny,valentina,claude,kaja,faramis,luo_yi,wan_wan,yu_zhong,chou,grock,granger,yve,lunox,lolita,gloo,joy,karrie,akai,barats
1/9/2023,50,MVG,OT,21.15,OT,red,ruby,uranus,fredrinn,pharsa,wan_wan,ruby,fanny,joy,kaja,karina,hayabusa,gloo,ling,faramis,lunox,kufra,karrie,luo_yi,yve,atlas,grock
1/10/2023,51,FCON,S11,15.41,FCON,blue,kaja,fredrinn,fanny,valentina,beatrix,kaja,yve,karrie,joy,kadita,brody,benedetta,martis,lunox,irithel,chou,faramis,wan_wan,gloo,harith,lapu_lapu
1/10/2023,52,FCON,S11,11.28,FCON,blue,kaja,yu_zhong,paquito,selena,karrie,kadita,faramis,gloo,fanny,lapu_lapu,hayabusa,martis,ling,valentina,harith,kaja,wan_wan,joy,yve,chou,kufra
1/10/2023,53,THQ,INC,16.59,THQ,blue,fanny,grock,fanny,valentina,karrie,lolita,kaja,martis,joy,brody,barats,gloo,fredrinn,pharsa,beatrix,estes,wan_wan,yve,yu_zhong,hilda,kadita
1/10/2023,54,THQ,INC,13.17,INC,red,karrie,benedetta,barats,lunox,karrie,estes,fanny,yve,ling,kadita,eudora,grock,joy,faramis,claude,diggie,wan_wan,gloo,pharsa,martis,valentina
1/10/2023,55,THQ,INC,16.26,INC,red,benedetta,yu_zhong,hayabusa,kadita,karrie,lolita,martis,barats,grock,fredrinn,guinevere,benedetta,leomord,pharsa,brody,estes,wan_wan,fanny,yve,ling,hilda
1/10/2023,56,TDK,TV,15.28,TV,red,kufra,lapu_lapu,hayabusa,faramis,karrie,ruby,gloo,yve,lolita,claude,mathilda,joy,fredrinn,valentina,brody,kufra,fanny,wan_wan,kaja,hilda,kadita
1/10/2023,57,TDK,TV,20.15,TV,red,beatrix,joy,barats,faramis,beatrix,lolita,fanny,kaja,wan_wan,benedetta,yu_zhong,esmeralda,ling,valentina,lunox,hilda,yve,gloo,karrie,fredrinn,akai
1/10/2023,58,RRQA,OT,13.21,RRQA,blue,fredrinn,yu_zhong,fredrinn,yve,wan_wan,kufra,fanny,franco,karrie,hayabusa,ling,lapu_lapu,akai,valentina,claude,kaja,joy,benedetta,gloo,grock,chou
1/10/2023,59,RRQA,OT,22.26,RRQA,blue,brody,lapu_lapu,joy,yve,brody,chou,fanny,franco,kaja,mathilda,beatrix,fredrinn,hayabusa,valentina,lunox,hilda,karrie,gloo,wan_wan,benedetta,claude
1/11/2023,60,FCON,INC,15.58,FCON,blue,ling,gloo,ling,kadita,beatrix,kaja,pharsa,estes,joy,grock,lesley,benedetta,martis,yve,brody,rafaela,wan_wan,karrie,fanny,harith,lunox
1/11/2023,61,FCON,INC,19.21,INC,red,beatrix,yu_zhong,hayabusa,lylia,beatrix,kaja,pharsa,wan_wan,estes,joy,benedetta,lapu_lapu,fanny,yve,karrie,grock,faramis,valentina,franco,franco,atlas
1/11/2023,62,FCON,INC,21.43,INC,red,karrie,gloo,ling,yve,beatrix,franco,pharsa,estes,kaja,hayabusa,lylia,grock,leomord,lunox,karrie,atlas,faramis,valentina,wan_wan,harith,martis
1/11/2023,63,FCON,INC,14.09,FCON,blue,gloo,benedetta,leomord,kagura,karrie,estes,pharsa,wan_wan,kaja,lunox,hayabusa,gloo,granger,lylia,harith,lolita,faramis,valentina,kadita,yve,atlas
1/11/2023,64,FCON,INC,16.35,FCON,blue,lapu_lapu,joy,hayabusa,lylia,clint,gloo,pharsa,wan_wan,kaja,estes,beatrix,lapu_lapu,ling,valentina,lunox,chou,faramis,harith,karrie,martis,atlas
1/11/2023,65,RRQ,BLCK,20.37,RRQ,blue,joy,joy,fanny,faramis,claude,hilda,kaja,benedetta,yve,barats,baxia,gloo,fredrinn,pharsa,brody,estes,wan_wan,franco,karrie,kadita,harith
1/11/2023,66,RRQ,BLCK,12.36,BLCK,red,brody,lapu_lapu,lancelot,valentina,karrie,hilda,kaja,benedetta,yve,barats,aldous,gloo,fredrinn,pharsa,brody,estes,wan_wan,franco,joy,fanny,ling
1/11/2023,67,RRQ,BLCK,22.58,BLCK,red,fredrinn,grock,fanny,yve,lunox,kufra,benedetta,pharsa,karrie,barats,mathilda,gloo,fredrinn,valentina,claude,lolita,wan_wan,franco,joy,harith,kaja
1/11/2023,68,RRQ,BLCK,16.40,RRQ,blue,ling,benedetta,aldous,pharsa,harith,estes,wan_wan,gloo,karrie,fredrinn,brody,yu_zhong,ling,lunox,beatrix,kaja,franco,joy,yve,fanny,claude
1/11/2023,69,RRQ,BLCK,24.00,BLCK,red,claude,yu_zhong,ling,kadita,beatrix,kaja,gloo,karrie,yve,fredrinn,lolita,benedetta,barats,pharsa,claude,estes,wan_wan,joy,franco,lunox,harith
1/12/2023,70,TV,RRQA,14.11,TV,blue,karina,joy,martis,pharsa,claude,mathilda,wan_wan,kaja,benedetta,chou,yu_zhong,grock,karina,yve,karrie,kufra,gloo,lolita,barats,fredrinn,thamuz
1/12/2023,71,TV,RRQA,20.05,RRQA,red,karrie,grock,akai,pharsa,karrie,chou,wan_wan,benedetta,kaja,ling,lapu_lapu,yu_zhong,granger,yve,harith,kufra,gloo,lolita,joy,barats,beatrix
1/12/2023,72,TV,RRQA,13.31,TV,blue,karina,thamuz,karina,yve,claude,lolita,kaja,benedetta,karrie,lesley,ling,lapu_lapu,fredrinn,valentina,beatrix,grock,joy,wan_wan,gloo,barats,esmeralda
1/12/2023,73,TV,RRQA,12.43,TV,blue,claude,yu_zhong,martis,yve,harith,chou,wan_wan,benedetta,kaja,lesley,ling,lapu_lapu,fredrinn,lylia,claude,grock,gloo,joy,karrie,lolita,pharsa
1/12/2023,74,ONIC,ECHO,23.06,ECHO,red,joy,joy,fredrinn,xavier,melissa,kaja,wan_wan,karrie,yve,beatrix,harith,grock,granger,valentina,lunox,kufra,kadita,gloo,fanny,hayabusa,ling
1/12/2023,75,ONIC,ECHO,20.48,ONIC,blue,hayabusa,yu_zhong,chou,pharsa,karrie,kufra,wan_wan,joy,fredrinn,valentina,faramis,lapu_lapu,hayabusa,yve,moskov,kaja,kadita,fanny,gloo,harith,claude
1/12/2023,76,ONIC,ECHO,11.14,ECHO,red,chou,dyrroth,fredrinn,faramis,claude,chou,wan_wan,karrie,yve,joy,yu_zhong,gloo,barats,valentina,lesley,kaja,fanny,hayabusa,ling,harith,martis
1/12/2023,77,ONIC,ECHO,21.37,ECHO,red,beatrix,dyrroth,fredrinn,lylia,beatrix,chou,wan_wan,karrie,yve,harith,lesley,gloo,joy,faramis,claude,mathilda,fanny,hayabusa,ling,aamon,martis
1/13/2023,78,RRQ,FCON,20.22,RRQ,blue,joy,joy,martis,lunox,melissa,grock,faramis,kadita,kaja,claude,harith,gloo,fredrinn,valentina,clint,franco,wan_wan,karrie,yve,beatrix,hayabusa
1/13/2023,79,RRQ,FCON,18.16,RRQ,blue,fredrinn,martis,granger,lylia,harith,kaja,wan_wan,faramis,kadita,valentina,pharsa,gloo,fredrinn,lunox,beatrix,grock,joy,yve,karrie,hayabusa,ling
1/13/2023,80,RRQ,FCON,18.32,FCON,red,beatrix,joy,fredrinn,lunox,claude,kufra,faramis,kadita,kaja,harith,hayabusa,gloo,martis,valentina,beatrix,franco,wan_wan,karrie,grock,hilda,melissa
1/13/2023,81,RRQ,FCON,18.15,FCON,red,beatrix,joy,fredrinn,lunox,claude,kufra,faramis,kadita,kaja,harith,hayabusa,gloo,martis,valentina,beatrix,franco,wan_wan,grock,karrie,hilda,melissa
1/13/2023,82,RRQ,FCON,13.40,RRQ,blue,lolita,gloo,fredrinn,pharsa,beatrix,lolita,faramis,kadita,franco,fanny,hayabusa,uranus,granger,valentina,lunox,kaja,wan_wan,grock,karrie,hilda,yve
1/13/2023,83,ONIC,TV,24.33,TV,red,barats,benedetta,karina,yve,moskov,grock,lolita,fredrinn,joy,mathilda,lylia,gloo,barats,valentina,karrie,kufra,fanny,hayabusa,wan_wan,lesley,kaja
1/13/2023,84,ONIC,TV,21.25,ONIC,blue,moskov,grock,karina,yve,moskov,chou,lolita,fredrinn,joy,mathilda,valentina,gloo,barats,lylia,karrie,kufra,fanny,wan_wan,hayabusa,kaja,lesley
1/13/2023,85,ONIC,TV,16.11,ONIC,blue,beatrix,grock,barats,lylia,karrie,lolita,fanny,hayabusa,wan_wan,kaja,kadita,gloo,ling,faramis,beatrix,chou,joy,fredrinn,yve,karina,valentina
1/13/2023,86,ONIC,TV,17.27,ONIC,blue,grock,gloo,martis,valentina,wan_wan,chou,fanny,hayabusa,ling,karina,benedetta,grock,lunox,faramis,karrie,lolita,joy,fredrinn,yve,kufra,akai
1/13/2023,87,ECHO,BLCK,13.55,ECHO,blue,yve,dyrroth,hilda,fredrinn,harith,yve,benedetta,pharsa,joy,valentina,barats,gloo,xavier,diggie,claude,baxia,wan_wan,karrie,kaja,franco,grock
1/13/2023,88,ECHO,BLCK,17.03,BLCK,red,beatrix,dyrroth,fredrinn,faramis,claude,estes,benedetta,pharsa,joy,harith,valentina,gloo,kaja,xavier,beatrix,diggie,wan_wan,karrie,yve,hilda,franco
1/13/2023,89,ECHO,BLCK,18.38,ECHO,blue,karrie,joy,fredrinn,faramis,karrie,lolita,benedetta,pharsa,diggie,xavier,valentina,gloo,kaja,lunox,beatrix,estes,wan_wan,yve,chou,franco,valir
1/13/2023,90,ECHO,BLCK,16.06,BLCK,red,valentina,lapu_lapu,barats,valentina,karrie,lolita,chou,fredrinn,kaja,franco,ruby,yu_zhong,ling,yve,harith,grock,wan_wan,benedetta,pharsa,gloo,joy
1/13/2023,91,ECHO,BLCK,12.33,BLCK,red,gloo,joy,grock,lylia,karrie,lolita,benedetta,pharsa,diggie,harith,claude,gloo,fredrinn,yve,brody,estes,wan_wan,chou,kaja,valentina,xavier
1/14/2023,92,RRQ,ONIC,19.06,RRQ,blue,beatrix,paquito,fredrinn,yve,beatrix,kaja,faramis,fanny,karrie,yu_zhong,claude,masha,hayabusa,lylia,harith,hilda,wan_wan,joy,gloo,grock,franco
1/14/2023,93,RRQ,ONIC,14.23,RRQ,blue,baxia,grock,fanny,faramis,beatrix,jawhead,wan_wan,fredrinn,kaja,chou,lolita,terizla,baxia,valentina,karrie,hilda,joy,gloo,yve,hayabusa,yu_zhong
1/14/2023,94,RRQ,ONIC,21.43,RRQ,blue,karrie,yu_zhong,akai,yve,melissa,chou,wan_wan,fredrinn,fanny,moskov,karrie,grock,martis,faramis,karrie,kaja,joy,gloo,hilda,hayabusa,ling
1/14/2023,95,ECHO,RRQ,15.58,ECHO,blue,yu_zhong,lapu_lapu,martis,yve,beatrix,grock,chou,fredrinn,karrie,valentina,pharsa,yu_zhong,barats,kadita,harith,kaja,wan_wan,joy,gloo,lolita,franco
1/14/2023,96,ECHO,RRQ,13.54,RRQ,red,brody,grock,chou,valentina,karrie,hilda,joy,gloo,kaja,beatrix,claude,yu_zhong,karina,yve,brody,diggie,wan_wan,fredrinn,kadita,pharsa,fanny
1/14/2023,97,ECHO,RRQ,16.09,ECHO,blue,lapu_lapu,lapu_lapu,akai,pharsa,karrie,atlas,joy,gloo,kaja,karina,diggie,yu_zhong,hayabusa,yve,beatrix,grock,wan_wan,fredrinn,kadita,chou,barats
1/14/2023,98,ECHO,RRQ,18.35,ECHO,blue,lapu_lapu,gloo,karina,faramis,irithel,franco,kaja,yve,fredrinn,atlas,barats,lapu_lapu,akai,pharsa,claude,chou,wan_wan,joy,karrie,brody,beatrix
1/15/2023,99,BLCK,ECHO,14.41,ECHO,red,yve,benedetta,pharsa,mathilda,barats,harith,chou,fredrinn,kaja,beatrix,brody,lapu_lapu,lolita,akai,lunox,yve,wan_wan,karrie,gloo,estes,diggie
1/15/2023,100,BLCK,ECHO,14.12,ECHO,red,gloo,grock,barats,pharsa,brody,franco,chou,kaja,yve,harith,atlas,joy,fredrinn,valentina,beatrix,lolita,wan_wan,karrie,estes,lapu_lapu,claude
1/15/2023,101,BLCK,ECHO,13.53,ECHO,red,lapu_lapu,lapu_lapu,fredrinn,gusion,brody,kaja,chou,wan_wan,yve,kadita,harith,yu_zhong,baxia,pharsa,karrie,lolita,diggie,estes,gloo,barats,akai
1/15/2023,102,BLCK,ECHO,17.15,ECHO,red,xavier,benedetta,barats,yve,beatrix,diggie,chou,kaja,pharsa,valentina,harith,gloo,fredrinn,xavier,lunox,hilda,wan_wan,estes,karrie,lapu_lapu,brody
2/17/2023,103,BLCK,ECHO,11.30,ECHO,red,atlas,lapu_lapu,granger,valentina,moskov,faramis,wan_wan,chou,joy,franco,brody,gloo,fredrinn,pharsa,beatrix,atlas,diggie,estes,kaja,lolita,hanzo
2/17/2023,104,ECHO,BLCK,24.41,ECHO,blue,moskov,joy,barats,yve,brody,valir,diggie,estes,kaja,lolita,claude,gloo,fredrinn,valentina,moskov,faramis,wan_wan,chou,pharsa,kadita,franco
2/17/2023,105,TNC,NXPE,15.07,NXPE,red,ruby,edith,hayabusa,valentina,harith,mathilda,fredrinn,kaja,faramis,chou,martis,gloo,karina,kadita,karrie,ruby,joy,wan_wan,fanny,claude,atlas
2/17/2023,106,NXPE,TNC,28.37,NXPE,blue,karrie,yu_zhong,fredrinn,kagura,karrie,lolita,fanny,paquito,kaja,brody,hanzo,benedetta,martis,faramis,zilong,kadita,wan_wan,joy,valentina,selena,grock
2/18/2023,107,ECHO,BREN,17.09,ECHO,blue,benedetta,benedetta,fredrinn,kadita,lunox,akai,fanny,gloo,kaja,claude,harith,dyrroth,paquito,pharsa,natan,edith,wan_wan,chou,joy,atlas,brody
2/18/2023,108,BREN,ECHO,17.15,ECHO,red,harith,gloo,paquito,pharsa,natan,edith,kadita,chou,fredrinn,benedetta,barats,yu_zhong,ling,valentina,harith,kaja,fanny,wan_wan,joy,faramis,hayabusa
2/18/2023,109,OMG,ONIC_PH,15.07,ONIC_PH,red,brody,gloo,hayabusa,xavier,moskov,ruby,faramis,valentina,joy,hilda,lapu_lapu,terizla,fredrinn,yve,brody,natalia,fanny,wan_wan,kadita,lylia,pharsa
2/18/2023,110,OMG,ONIC_PH,16.10,OMG,blue,karrie,grock,hayabusa,valentina,karrie,jawhead,wan_wan,joy,gloo,natalia,lapu_lapu,fredrinn,martis,pharsa,claude,ruby,fanny,faramis,yve,kaja,brody
2/18/2023,111,OMG,ONIC_PH,16.12,ONIC_PH,red,kaja,fredrinn,hayabusa,kadita,brody,ruby,faramis,joy,gloo,martis,terizla,grock,karina,valentina,claude,kaja,fanny,wan_wan,yve,melissa,lapu_lapu
