date,game,blue,red,time(minutes),win,win_team,mvp,pick_blue_1,pick_blue_2,pick_blue_3,pick_blue_4,pick_blue_5,ban_blue_1,ban_blue_2,ban_blue_3,ban_blue_4,ban_blue_5,pick_red_1,pick_red_2,pick_red_3,pick_red_4,pick_red_5,ban_red_1,ban_red_2,ban_red_3,ban_red_4,ban_red_5
3/5/2023,331,AE,BTR,11.20,BTR,red,atlas,terizla,fredrinn,yve,beatrix,franco,faramis,fanny,wan_wan,lancelot,hanzo,lapu_lapu,grock,lylia,claude,atlas,karrie,brody,joy,valentina,kaja
3/5/2023,332,RBL,ONIC,22.53,ONIC,red,fanny,paquito,fredrinn,yve,brody,grock,hayabusa,kaja,gloo,karrie,chou,arlott,fanny,pharsa,melissa,kufra,wan_wan,joy,claude,hilda,moskov
3/5/2023,333,RBL,ONIC,10.53,ONIC,red,chou,arlott,fredrinn,faramis,brody,ruby,fanny,gloo,kaja,terizla,akai,thamuz,chou,valentina,claude,kadita,wan_wan,joy,yve,melissa,karrie
3/10/2023,334,RRQ,GEEK,26.39,RRQ,blue,pharsa,lapu_lapu,fredrinn,pharsa,brody,kufra,natalia,fanny,yve,faramis,diggie,arlott,lancelot,valentina,karrie,kaja,wan_wan,joy,claude,melissa,edith
3/10/2023,335,RRQ,GEEK,15.39,GEEK,red,brody,thamuz,fredrinn,pharsa,beatrix,kufra,natalia,fanny,yve,faramis,karrie,arlott,lancelot,valentina,brody,kaja,wan_wan,joy,claude,edith,melissa
3/10/2023,336,GEEK,RRQ,17.18,GEEK,blue,karrie,gloo,lancelot,pharsa,karrie,kaja,claude,fredrinn,edith,harith,brody,arlott,fanny,yve,irithel,kufra,wan_wan,joy,valentina,akai,martis
3/10/2023,337,EVOS,AE,22.16,AE,red,karrie,arlott,fanny,cecilion,wan_wan,kufra,kaja,fredrinn,pharsa,lolita,moskov,phoveus,hayabusa,valentina,karrie,gloo,faramis,joy,yve,kadita,franco
3/10/2023,338,AE,EVOS,14.12,AE,blue,karrie,arlott,fredrinn,valentina,karrie,diggie,fanny,faramis,kaja,yve,pharsa,terizla,martis,kadita,brody,franco,wan_wan,joy,gloo,lancelot,hayabusa
3/10/2023,339,RBL,AURA,14.11,RBL,blue,beatrix,yu_zhong,fredrinn,yve,beatrix,kaja,joy,wan_wan,claude,karrie,lapu_lapu,arlott,alice,valentina,brody,chou,faramis,gloo,melissa,grock,atlas
3/10/2023,340,AURA,RBL,14.53,RBL,red,moskov,lapu_lapu,martis,faramis,melissa,franco,kaja,valentina,claude,fanny,lancelot,arlott,grock,yve,moskov,lolita,fredrinn,joy,wan_wan,akai,atlas
3/11/2023,341,RRQ,AE,17.38,RRQ,blue,fredrinn,edith,fredrinn,pharsa,claude,kufra,fanny,kaja,arlott,karrie,diggie,lapu_lapu,hayabusa,valentina,brody,gloo,joy,wan_wan,faramis,hilda,masha
3/11/2023,342,AE,RRQ,14.12,AE,blue,karrie,terizla,fredrinn,valentina,karrie,lolita,fanny,claude,faramis,melissa,brody,gloo,lancelot,pharsa,moskov,kaja,wan_wan,arlott,joy,atlas,grock
3/11/2023,343,RRQ,AE,19.10,AE,red,melissa,edith,fredrinn,faramis,karrie,diggie,fanny,arlott,kaja,martis,terizla,gloo,akai,valentina,melissa,estes,claude,joy,wan_wan,pharsa,yve
3/11/2023,344,AURA,GEEK,15.07,GEEK,red,arlott,yu_zhong,ling,yve,claude,diggie,kaja,natalia,fanny,lancelot,valentina,arlott,martis,pharsa,karrie,grock,joy,fredrinn,wan_wan,alice,akai
3/11/2023,345,AURA,GEEK,18.29,AURA,blue,kufra,phoveus,fredrinn,yve,melissa,kufra,kaja,natalia,fanny,moskov,franco,arlott,lancelot,valentina,irithel,grock,wan_wan,joy,claude,diggie,estes
3/11/2023,346,GEEK,AURA,17.41,GEEK,blue,gloo,gloo,fanny,yve,valentina,natalia,claude,fredrinn,melissa,alice,diggie,yu_zhong,martis,pharsa,karrie,grock,joy,wan_wan,kaja,harith,akai
3/11/2023,347,BTR,ONIC,24.42,ONIC,red,beatrix,lapu_lapu,alice,faramis,beatrix,kaja,pharsa,fanny,hayabusa,ling,lancelot,masha,fredrinn,valentina,claude,kufra,joy,wan_wan,melissa,lesley,diggie
3/11/2023,348,ONIC,BTR,11.18,ONIC,blue,beatrix,joy,fredrinn,kadita,beatrix,lolita,faramis,fanny,wan_wan,khaleed,esmeralda,arlott,kaja,lunox,claude,diggie,valentina,pharsa,yve,lylia,kufra
3/11/2023,349,EVOS,RBL,13.38,EVOS,blue,pharsa,lapu_lapu,akai,pharsa,claude,kadita,fredrinn,fanny,valentina,arlott,harith,gloo,martis,yve,karrie,grock,kaja,wan_wan,joy,ling,lancelot
3/11/2023,350,RBL,EVOS,24.26,EVOS,red,yve,lapu_lapu,lancelot,valentina,irithel,kaja,faramis,claude,gloo,kadita,lolita,arlott,fanny,yve,melissa,akai,wan_wan,joy,fredrinn,beatrix,karrie
3/12/2023,351,GEEK,ONIC,25.13,GEEK,blue,kaja,arlott,martis,faramis,karrie,kaja,fanny,fredrinn,kadita,terizla,gloo,thamuz,hayabusa,pharsa,claude,kufra,joy,wan_wan,natalia,hilda,lancelot
3/12/2023,352,GEEK,ONIC,14.04,ONIC,red,valentina,fredrinn,martis,faramis,melissa,diggie,kadita,fanny,hayabusa,ling,lancelot,arlott,chou,valentina,beatrix,hilda,joy,wan_wan,natalia,kaja,gloo
3/12/2023,353,GEEK,ONIC,14.27,ONIC,red,valentina,arlott,martis,faramis,melissa,grock,kadita,fanny,fredrinn,hayabusa,ling,thamuz,lancelot,valentina,claude,kaja,joy,wan_wan,natalia,diggie,hilda
3/12/2023,354,BTR,RRQ,27.40,RRQ,red,lolita,arlott,lancelot,pharsa,melissa,kaja,claude,fanny,yve,ling,hayabusa,lapu_lapu,akai,valentina,brody,lolita,wan_wan,joy,fredrinn,gloo,terizla
3/12/2023,355,BTR,RRQ,14.35,BTR,blue,kaja,gloo,alice,kagura,melissa,kaja,claude,fanny,yve,ling,hayabusa,lapu_lapu,baxia,valentina,beatrix,kufra,wan_wan,joy,fredrinn,pharsa,lunox
3/12/2023,356,BTR,RRQ,19.27,BTR,blue,kaja,paquito,fredrinn,valentina,karrie,kaja,claude,fanny,yve,hayabusa,hayabusa,lapu_lapu,martis,pharsa,melissa,kufra,wan_wan,joy,gloo,alice,arlott
3/17/2023,357,GEEK,EVOS,19.47,GEEK,blue,natalia,arlott,lancelot,lylia,valentina,natalia,fanny,kadita,claude,diggie,akai,fredrinn,paquito,faramis,melissa,estes,joy,wan_wan,kaja,yve,pharsa
3/17/2023,358,EVOS,GEEK,14.28,GEEK,red,franco,lapu_lapu,alice,valentina,karrie,atlas,natalia,kaja,fanny,brody,lolita,gloo,fredrinn,pharsa,beatrix,franco,wan_wan,claude,joy,akai,kadita
3/17/2023,359,AURA,BTR,11.48,BTR,red,pharsa,terizla,fredrinn,yve,karrie,natalia,wan_wan,joy,fanny,lancelot,valentina,gloo,hanzo,pharsa,melissa,kaja,kadita,claude,faramis,brody,beatrix
3/17/2023,360,AURA,BTR,26.13,BTR,red,pharsa,fredrinn,lancelot,yve,melissa,kufra,wan_wan,joy,fanny,hanzo,karrie,gloo,akai,pharsa,moskov,kaja,kadita,claude,faramis,terizla,arlott
3/17/2023,361,ONIC,RRQ,26.30,RRQ,red,yve,arlott,hayabusa,pharsa,beatrix,kaja,wan_wan,joy,fredrinn,hilda,lancelot,gloo,paquito,yve,claude,kufra,valentina,fanny,kadita,grock,melissa
3/17/2023,362,ONIC,RRQ,15.16,ONIC,blue,hayabusa,fredrinn,hayabusa,pharsa,beatrix,kufra,joy,wan_wan,yve,akai,paquito,gloo,lancelot,lylia,claude,lolita,valentina,fanny,kadita,arlott,terizla
3/17/2023,363,ONIC,RRQ,13.57,RRQ,red,faramis,thamuz,lancelot,pharsa,claude,kufra,joy,wan_wan,yve,diggie,masha,arlott,fredrinn,faramis,brody,franco,valentina,fanny,kadita,akai,terizla
3/18/2023,364,EVOS,BTR,23.04,BTR,red,joy,terizla,fredrinn,pharsa,wan_wan,franco,fanny,valentina,kaja,phoveus,melissa,gloo,joy,faramis,irithel,lolita,claude,kadita,yve,akai,martis
3/18/2023,365,BTR,EVOS,14.04,EVOS,red,melissa,fredrinn,hayabusa,yve,beatrix,franco,fanny,claude,kadita,akai,martis,yu_zhong,lancelot,faramis,melissa,lolita,joy,wan_wan,kaja,atlas,arlott
3/18/2023,366,EVOS,BTR,21.12,EVOS,blue,melissa,arlott,akai,yve,melissa,atlas,fanny,wan_wan,joy,gloo,lancelot,lapu_lapu,hanzo,faramis,karrie,kaja,claude,valentina,kadita,yu_zhong,lolita
3/18/2023,367,ONIC,AE,14.03,ONIC,blue,valentina,yu_zhong,akai,valentina,melissa,chou,gloo,faramis,pharsa,diggie,estes,arlott,fredrinn,yve,karrie,mathilda,claude,joy,wan_wan,fanny,lancelot
3/18/2023,368,AE,ONIC,14.46,ONIC,red,pharsa,arlott,fredrinn,valentina,karrie,grock,fanny,claude,faramis,lancelot,akai,yu_zhong,kaja,pharsa,melissa,kadita,joy,wan_wan,gloo,estes,diggie
3/18/2023,369,RBL,GEEK,19.12,GEEK,red,brody,yu_zhong,grock,lylia,claude,kaja,valentina,gloo,faramis,melissa,karrie,arlott,fredrinn,yve,brody,natalia,wan_wan,joy,fanny,lunox,kadita
3/18/2023,370,GEEK,RBL,13.48,RBL,red,valentina,terizla,lancelot,faramis,wan_wan,franco,yve,fanny,gloo,lolita,melissa,arlott,fredrinn,phoveus,valentina,natalia,kaja,joy,pharsa,yu_zhong,lapu_lapu
3/18/2023,371,RBL,GEEK,15.44,GEEK,red,brody,arlott,fredrinn,pharsa,moskov,lolita,valentina,kaja,natalia,lancelot,akai,gloo,martis,faramis,brody,franco,joy,wan_wan,yve,melissa,atlas
3/19/2023,372,RBL,AE,20.54,RBL,blue,arlott,arlott,fanny,faramis,valentina,grock,gloo,pharsa,kaja,kufra,ruby,edith,hayabusa,kadita,wan_wan,hilda,yve,joy,fredrinn,phoveus,natalia
3/19/2023,373,AE,RBL,17.11,AE,blue,estes,lapu_lapu,fredrinn,pharsa,melissa,estes,yve,fanny,faramis,arlott,claude,gloo,lancelot,grock,valentina,kadita,joy,kaja,wan_wan,diggie,edith
3/19/2023,374,RBL,AE,10.34,AE,red,kaja,esmeralda,grock,lunox,wan_wan,kaja,valentina,gloo,pharsa,lolita,estes,phoveus,fredrinn,faramis,karrie,diggie,yve,joy,fanny,lapu_lapu,yu_zhong
3/19/2023,375,AURA,ONIC,13.34,ONIC,red,hayabusa,uranus,akai,pharsa,melissa,kufra,fanny,valentina,fredrinn,yu_zhong,arlott,terizla,hayabusa,faramis,claude,kaja,kadita,joy,wan_wan,gloo,ling
3/19/2023,376,ONIC,AURA,25.11,AURA,red,paquito,fredrinn,ling,pharsa,beatrix,ruby,kadita,melissa,faramis,gloo,arlott,paquito,karina,yve,claude,kaja,joy,valentina,wan_wan,hayabusa,fanny
3/19/2023,377,ONIC,AURA,18.57,ONIC,blue,akai,yu_zhong,akai,yve,claude,grock,kadita,faramis,melissa,karrie,fanny,fredrinn,hanzo,pharsa,beatrix,kaja,joy,valentina,wan_wan,hayabusa,lancelot
3/23/2023,378,RRQ,EVOS,32.42,EVOS,red,melissa,benedetta,valentina,pharsa,brody,grock,kadita,fanny,wan_wan,martis,paquito,gloo,ling,yve,melissa,lolita,joy,claude,fredrinn,atlas,lancelot
3/23/2023,379,RRQ,EVOS,13.52,RRQ,blue,valentina,arlott,hayabusa,valentina,melissa,kufra,kadita,fanny,wan_wan,karrie,akai,yu_zhong,paquito,yve,beatrix,lolita,joy,claude,fredrinn,atlas,grock
3/23/2023,380,EVOS,RRQ,13.52,RRQ,red,yve,gloo,lancelot,faramis,karrie,kadita,fanny,valentina,claude,lolita,kufra,arlott,fredrinn,yve,beatrix,diggie,joy,wan_wan,melissa,akai,hanzo
3/23/2023,381,AE,GEEK,23.37,AE,blue,diggie,gloo,akai,pharsa,beatrix,diggie,fanny,natalia,valentina,yve,faramis,arlott,fredrinn,lylia,brody,hilda,joy,wan_wan,melissa,karrie,yu_zhong
3/23/2023,382,AE,GEEK,13.46,GEEK,red,beatrix,gloo,akai,pharsa,claude,mathilda,fanny,natalia,valentina,brody,karrie,arlott,fredrinn,yve,beatrix,franco,wan_wan,joy,diggie,yu_zhong,terizla
3/23/2023,383,AE,GEEK,18.05,AE,blue,atlas,yu_zhong,barats,pharsa,karrie,atlas,fanny,natalia,valentina,kaja,franco,arlott,fredrinn,faramis,brody,kufra,wan_wan,diggie,joy,estes,akai
3/24/2023,384,RBL,BTR,18.34,BTR,red,alice,lapu_lapu,paquito,pharsa,karrie,kaja,valentina,gloo,joy,fanny,hanzo,grock,alice,yve,melissa,lolita,arlott,fredrinn,wan_wan,yu_zhong,lancelot
3/24/2023,385,BTR,RBL,28.34,BTR,blue,ling,fredrinn,ling,pharsa,harith,lolita,arlott,fanny,valentina,akai,grock,yu_zhong,lancelot,yve,brody,kaja,joy,melissa,gloo,wan_wan,lapu_lapu
3/24/2023,386,EVOS,AURA,13.06,EVOS,blue,brody,arlott,akai,pharsa,brody,diggie,kadita,gloo,wan_wan,martis,ling,grock,johnson,valentina,claude,kufra,joy,fredrinn,kaja,fanny,beatrix
3/24/2023,387,EVOS,AURA,12.40,EVOS,blue,claude,lapu_lapu,akai,yve,claude,grock,kadita,gloo,wan_wan,harith,beatrix,fredrinn,ling,pharsa,karrie,angela,joy,kaja,arlott,hilda,fanny
3/24/2023,388,RRQ,GEEK,20.27,GEEK,red,yu_zhong,arlott,hayabusa,valentina,melissa,hilda,natalia,fanny,wan_wan,kaja,franco,yu_zhong,grock,yve,beatrix,kadita,fredrinn,joy,claude,kufra,lolita
3/24/2023,389,GEEK,RRQ,21.07,RRQ,red,gloo,lapu_lapu,fredrinn,valentina,beatrix,franco,claude,kufra,fanny,lolita,grock,gloo,baxia,yve,brody,kaja,joy,natalia,wan_wan,terizla,kadita
3/24/2023,390,RRQ,GEEK,12.20,GEEK,red,gloo,yu_zhong,akai,yve,melissa,kufra,natalia,fanny,wan_wan,kadita,diggie,gloo,lancelot,pharsa,beatrix,kaja,fredrinn,joy,claude,arlott,lapu_lapu
3/25/2023,391,ONIC,EVOS,13.44,ONIC,blue,valentina,masha,fredrinn,valentina,wan_wan,chou,yve,claude,akai,arlott,hanzo,phoveus,lancelot,pharsa,melissa,lolita,joy,kufra,hayabusa,fanny,ling
3/25/2023,392,ONIC,EVOS,14.30,ONIC,blue,pharsa,yu_zhong,fredrinn,pharsa,melissa,ruby,yve,claude,akai,beatrix,karrie,lapu_lapu,grock,arlott,valentina,kadita,joy,wan_wan,kufra,diggie,masha
3/25/2023,393,RRQ,RBL,13.35,RRQ,blue,paquito,lapu_lapu,paquito,pharsa,wan_wan,franco,fanny,gloo,valentina,karina,phoveus,arlott,lancelot,xavier,beatrix,lolita,claude,fredrinn,joy,yu_zhong,hayabusa
3/25/2023,394,RBL,RRQ,19.13,RBL,blue,martis,masha,martis,valentina,beatrix,grock,claude,yve,gloo,kaja,fanny,arlott,ling,pharsa,brody,kufra,joy,wan_wan,fredrinn,terizla,yu_zhong
3/25/2023,395,RRQ,RBL,17.33,RRQ,blue,martis,gloo,martis,yve,beatrix,hilda,fanny,valentina,wan_wan,terizla,masha,benedetta,lancelot,pharsa,harith,grock,joy,fredrinn,claude,franco,kaja
3/25/2023,396,AE,AURA,18.24,AURA,red,melissa,fredrinn,hayabusa,valentina,karrie,floryn,kadita,claude,fanny,akai,hilda,gloo,baxia,yve,melissa,kufra,joy,diggie,pharsa,atlas,mathilda
3/25/2023,397,AE,AURA,14.27,AE,blue,kufra,yu_zhong,fredrinn,valentina,karrie,kufra,kadita,melissa,yve,akai,atlas,arlott,baxia,pharsa,claude,ruby,joy,diggie,gloo,beatrix,fanny
3/25/2023,398,AURA,AE,15.32,AE,red,kadita,gloo,martis,lylia,claude,kaja,diggie,valentina,fredrinn,yu_zhong,beatrix,arlott,fanny,pharsa,lesley,kadita,joy,melissa,yve,hilda,kufra
3/25/2023,399,GEEK,BTR,15.33,BTR,red,valentina,gloo,fredrinn,pharsa,brody,franco,fanny,melissa,wan_wan,lapu_lapu,terizla,grock,alice,valentina,karrie,atlas,natalia,arlott,joy,claude,kaja
3/25/2023,400,GEEK,BTR,14.20,BTR,red,pharsa,lapu_lapu,martis,yve,wan_wan,hilda,fanny,valentina,gloo,beatrix,claude,esmeralda,fredrinn,pharsa,irithel,kaja,natalia,arlott,joy,franco,lolita
3/26/2023,401,RRQ,AURA,20.22,AURA,red,phoveus,arlott,paquito,valentina,wan_wan,grock,kadita,yve,kaja,melissa,lolita,akai,ling,pharsa,phoveus,kufra,joy,claude,fredrinn,diggie,franco
3/26/2023,402,RRQ,AURA,24.35,RRQ,blue,karrie,lapu_lapu,fredrinn,pharsa,karrie,franco,fanny,kadita,wan_wan,martis,akai,arlott,hanzo,yve,melissa,kufra,claude,joy,gloo,beatrix,atlas
3/26/2023,403,RRQ,AURA,14.55,RRQ,blue,beatrix,lapu_lapu,fredrinn,pharsa,beatrix,franco,fanny,kadita,wan_wan,kaja,atlas,arlott,akai,yve,melissa,lolita,claude,joy,gloo,diggie,grock
3/26/2023,404,ONIC,RBL,12.20,ONIC,blue,claude,arlott,fredrinn,valentina,claude,kadita,hylos,estes,lancelot,melissa,kaja,gloo,martis,pharsa,lesley,chou,joy,wan_wan,yve,fanny,hayabusa
3/26/2023,405,ONIC,RBL,17.20,ONIC,blue,wan_wan,masha,kaja,valentina,wan_wan,diggie,hylos,estes,fanny,karina,hayabusa,arlott,martis,phoveus,pharsa,lolita,joy,fredrinn,yve,grock,barats
3/26/2023,406,AE,BTR,16.53,BTR,red,ling,gloo,lancelot,pharsa,beatrix,masha,fanny,melissa,kaja,atlas,brody,esmeralda,ling,valentina,moskov,grock,arlott,joy,fredrinn,hilda,kufra
3/26/2023,407,BTR,AE,14.40,BTR,blue,ling,gloo,ling,lylia,harith,kaja,arlott,fanny,pharsa,yu_zhong,lapu_lapu,benedetta,fredrinn,yve,karrie,kadita,joy,melissa,valentina,wan_wan,claude
4/5/2023,408,AE,BTR,13.51,BTR,red,joy,edith,hayabusa,valentina,karrie,grock,fanny,gloo,melissa,faramis,yve,terizla,joy,pharsa,wan_wan,kaja,arlott,fredrinn,minsitthar,phoveus,franco
4/5/2023,409,BTR,AE,17.54,AE,red,faramis,fredrinn,alice,valentina,wan_wan,kaja,fanny,arlott,minsitthar,diggie,lolita,yu_zhong,barats,faramis,melissa,estes,joy,gloo,pharsa,hayabusa,ling
4/5/2023,410,AE,BTR,14.19,BTR,red,valentina,joy,martis,faramis,brody,lolita,fanny,gloo,melissa,khaleed,esmeralda,lapu_lapu,ling,valentina,karrie,kaja,arlott,fredrinn,minsitthar,masha,karina
4/5/2023,411,BTR,AE,14.01,AE,red,pharsa,terizla,alice,valentina,karrie,grock,fanny,arlott,faramis,fredrinn,barats,minsitthar,helcurt,pharsa,melissa,diggie,joy,gloo,kaja,ling,hayabusa
4/5/2023,412,AE,BTR,21.56,AE,blue,faramis,yu_zhong,akai,faramis,karrie,natalia,fanny,joy,ling,kaja,lolita,gloo,helcurt,pharsa,wan_wan,jawhead,arlott,minsitthar,melissa,diggie,estes
4/5/2023,413,GEEK,EVOS,17.26,GEEK,blue,gloo,gloo,lancelot,pharsa,melissa,kaja,fanny,claude,wan_wan,yu_zhong,minsitthar,fredrinn,ling,yve,brody,atlas,natalia,joy,arlott,karrie,beatrix
4/5/2023,414,GEEK,EVOS,20.50,GEEK,blue,gloo,gloo,grock,valentina,brody,kaja,claude,atlas,wan_wan,fanny,helcurt,terizla,lancelot,pharsa,melissa,akai,joy,natalia,arlott,karrie,beatrix
4/5/2023,415,EVOS,GEEK,16.44,EVOS,blue,kaja,yu_zhong,fredrinn,valentina,karrie,kaja,natalia,gloo,arlott,brody,estes,joy,lancelot,yve,beatrix,grock,wan_wan,claude,fanny,minsitthar,akai
4/5/2023,416,GEEK,EVOS,17.05,EVOS,red,lolita,joy,martis,faramis,brody,franco,claude,atlas,wan_wan,diggie,yu_zhong,terizla,lancelot,valentina,melissa,lolita,natalia,arlott,kaja,pharsa,yve
4/5/2023,417,EVOS,GEEK,24.01,EVOS,blue,franco,minsitthar,fredrinn,valentina,beatrix,franco,natalia,gloo,arlott,melissa,lolita,joy,lancelot,yve,karrie,grock,claude,kaja,wan_wan,fanny,brody
4/6/2023,418,RRQ,AE,20.43,RRQ,blue,melissa,minsitthar,fredrinn,faramis,melissa,kaja,fanny,pharsa,yu_zhong,barats,atlas,lapu_lapu,martis,valentina,beatrix,lolita,joy,claude,yve,masha,gloo
4/6/2023,419,RRQ,AE,15.44,AE,red,atlas,masha,lancelot,yve,brody,faramis,pharsa,yu_zhong,fredrinn,terizla,minsitthar,arlott,akai,valentina,beatrix,atlas,joy,claude,melissa,diggie,fanny
4/6/2023,420,RRQ,AE,10.57,AE,red,diggie,arlott,fredrinn,pharsa,irithel,minsitthar,atlas,estes,melissa,akai,yu_zhong,gloo,barats,valentina,beatrix,diggie,joy,claude,kaja,wan_wan,karrie
4/6/2023,421,AE,RRQ,23.12,AE,blue,estes,yu_zhong,akai,pharsa,melissa,estes,fanny,claude,joy,hayabusa,ling,lapu_lapu,fredrinn,faramis,beatrix,kaja,valentina,gloo,arlott,barats,atlas
4/6/2023,422,ONIC,EVOS,17.59,ONIC,blue,melissa,terizla,joy,kadita,melissa,kufra,claude,faramis,valentina,karrie,beatrix,minsitthar,fredrinn,lunox,brody,kaja,wan_wan,pharsa,yve,gloo,masha
4/6/2023,423,EVOS,ONIC,17.17,ONIC,red,beatrix,arlott,joy,yve,brody,estes,pharsa,wan_wan,melissa,hayabusa,lancelot,masha,fredrinn,valentina,beatrix,kadita,claude,faramis,minsitthar,karrie,moskov
4/6/2023,424,ONIC,EVOS,17.48,ONIC,blue,beatrix,fredrinn,hayabusa,faramis,beatrix,ruby,claude,yve,pharsa,akai,yu_zhong,masha,lancelot,valentina,karrie,kaja,wan_wan,joy,melissa,kufra,kadita
4/6/2023,425,RRQ,EVOS,32.11,EVOS,red,wan_wan,gloo,hayabusa,yve,beatrix,hilda,valentina,kadita,fanny,akai,martis,lapu_lapu,lancelot,pharsa,wan_wan,kaja,joy,claude,faramis,minsitthar,lolita
4/6/2023,426,EVOS,RRQ,22.58,RRQ,red,brody,yu_zhong,akai,yve,claude,angela,fanny,joy,wan_wan,franco,kufra,arlott,fredrinn,pharsa,brody,diggie,valentina,gloo,kaja,atlas,lancelot
4/6/2023,427,EVOS,RRQ,16.18,EVOS,blue,claude,yu_zhong,martis,yve,claude,minsitthar,fanny,joy,diggie,arlott,franco,lapu_lapu,fredrinn,pharsa,wan_wan,akai,valentina,gloo,kaja,lolita,lancelot
4/6/2023,428,EVOS,RRQ,26.37,RRQ,red,pharsa,yu_zhong,akai,yve,claude,franco,fanny,joy,diggie,atlas,hayabusa,arlott,fredrinn,pharsa,wan_wan,lolita,valentina,kaja,gloo,minsitthar,lancelot
4/6/2023,429,EVOS,RRQ,29.22,EVOS,blue,melissa,yu_zhong,lancelot,faramis,melissa,kadita,fanny,joy,arlott,diggie,lolita,lapu_lapu,fredrinn,pharsa,beatrix,atlas,valentina,kaja,franco,franco,estes
4/7/2023,430,AE,ONIC,22.12,ONIC,red,hilda,arlott,martis,pharsa,melissa,diggie,fanny,claude,joy,hayabusa,kaja,fredrinn,ling,valentina,beatrix,hilda,faramis,natalia,gloo,yu_zhong,barats
4/7/2023,431,ONIC,AE,12.54,ONIC,blue,chou,arlott,fredrinn,pharsa,wan_wan,chou,faramis,diggie,melissa,minsitthar,phoveus,yu_zhong,fanny,valentina,beatrix,gloo,joy,claude,kaja,kufra,masha
4/7/2023,432,ONIC,AE,16.18,ONIC,blue,kufra,fredrinn,ling,pharsa,beatrix,kufra,faramis,diggie,melissa,karrie,moskov,arlott,helcurt,valentina,brody,atlas,joy,claude,wan_wan,chou,kadita
4/8/2023,433,EVOS,AE,14.54,AE,red,martis,yu_zhong,akai,faramis,melissa,kadita,arlott,diggie,pharsa,atlas,lolita,lapu_lapu,martis,valentina,beatrix,estes,joy,gloo,claude,lancelot,kaja
4/8/2023,434,AE,EVOS,12.41,AE,blue,faramis,yu_zhong,fredrinn,faramis,melissa,diggie,fanny,joy,wan_wan,lancelot,franco,lapu_lapu,ling,valentina,claude,hilda,arlott,gloo,estes,akai,kaja
4/8/2023,435,AE,EVOS,19.38,EVOS,red,karrie,yu_zhong,akai,faramis,melissa,kufra,fanny,joy,claude,beatrix,wan_wan,lapu_lapu,lancelot,pharsa,karrie,kaja,diggie,arlott,estes,atlas,lolita
4/8/2023,436,AE,EVOS,22.43,EVOS,red,claude,yu_zhong,barats,faramis,melissa,lolita,fanny,joy,lancelot,franco,kaja,lapu_lapu,martis,pharsa,claude,atlas,diggie,estes,arlott,fredrinn,akai
4/8/2023,437,EVOS,AE,15.11,EVOS,blue,beatrix,minsitthar,martis,pharsa,beatrix,franco,diggie,estes,franco,atlas,akai,arlott,fredrinn,valentina,wan_wan,kadita,joy,claude,kaja,fanny,phoveus
4/9/2023,438,EVOS,ONIC,12.40,ONIC,red,valentina,lapu_lapu,lancelot,pharsa,beatrix,lolita,joy,fredrinn,melissa,kadita,atlas,gloo,fanny,valentina,wan_wan,kaja,claude,faramis,minsitthar,franco,diggie
4/9/2023,439,ONIC,EVOS,14.47,ONIC,blue,kadita,gloo,lancelot,kadita,melissa,hilda,claude,faramis,minsitthar,beatrix,akai,lapu_lapu,martis,pharsa,moskov,diggie,joy,fredrinn,wan_wan,hayabusa,fanny
4/9/2023,440,ONIC,EVOS,13.52,ONIC,blue,valentina,arlott,grock,valentina,melissa,kadita,claude,faramis,minsitthar,masha,yu_zhong,lapu_lapu,martis,pharsa,beatrix,kaja,joy,fredrinn,wan_wan,kufra,ruby
4/9/2023,441,EVOS,ONIC,15.17,ONIC,red,pharsa,arlott,lancelot,valentina,beatrix,grock,joy,melissa,wan_wan,karrie,moskov,fredrinn,hayabusa,pharsa,harith,chou,claude,faramis,minsitthar,atlas,kaja
7/14/2023,442,AURA,RRQ,13.58,RRQ,red,kadita,uranus,hayabusa,yve,beatrix,kufra,fanny,franco,angela,fredrinn,arlott,paquito,baxia,kadita,claude,kaja,joy,valentina,ling,lesley,harith
